#{"t_start": 1686255909.5805824, "env_id": null}
r,l,t
-0.76949924,340,1460.319165
0.0028099422,339,1461.608456
-0.4563561,340,1463.213819
0.50288206,331,1464.386096
0.3751103,347,1465.759406
-0.10424186,332,1469.277787
0.03102261,340,1477.181801
-0.13165528,336,1478.55268
-0.110102944,347,1479.983016
0.04954588,337,1480.914238
-0.38641116,329,1482.181525
-0.2825255,336,1493.109503
-0.48784778,335,1494.458807
-0.3920224,353,1498.782809
-0.12661517,337,1506.110502
0.04311145,332,1507.291227
0.031897478,335,1508.817377
-0.17814268,340,1509.931633
-0.23974775,347,1511.507988
-0.14971322,336,1512.546225
-0.6756893,336,1513.920535
-0.04671116,342,1518.435554
-0.2386608,331,1525.93358
0.064372145,352,1527.135852
-0.4746114,333,1528.672199
-0.45988354,325,1529.889473
0.18571383,360,1530.961728
-0.06483614,331,1531.984972
0.21854144,334,1533.399827
-0.1709482,351,1538.567482
-0.1955259,343,1545.440495
0.010219131,345,1546.722775
-0.3706519,343,1548.204123
-0.1111266,335,1549.106327
-0.28151008,340,1550.377613
-0.42457208,349,1551.772929
0.50217825,345,1562.472954
0.010805888,354,1567.884158
-0.077811606,344,1574.495463
0.10098776,335,1575.433674
0.21748179,346,1577.350119
-0.19023961,344,1578.186308
-0.2622014,338,1579.19854
0.16064653,340,1580.654869
-0.20529784,337,1581.772121
-0.13153765,335,1587.294325
0.03455761,337,1594.047852
-0.037251316,338,1595.012069
-0.1789838,336,1596.858486
-0.08152514,335,1597.818738
-0.42195776,344,1598.670934
-0.69863504,334,1600.054746
-0.18568023,341,1601.536081
-0.22290769,331,1606.767654
0.005885974,331,1613.725981
0.3474084,347,1614.935255
0.0065268734,343,1616.975263
-0.2837212,352,1617.924036
0.023445353,346,1618.754727
-0.06206819,339,1619.832971
-0.4350809,341,1630.560604
-0.13040671,334,1635.384695
0.1098094,337,1642.517926
-0.36405143,343,1643.956251
-0.48676658,330,1645.808669
-0.16989197,336,1646.619852
0.7614525,336,1647.561222
-0.081897154,343,1648.916528
-0.1321097,337,1650.170811
0.80939007,339,1655.056137
-0.49903473,335,1662.143105
0.216747,341,1663.852715
1.0867653,337,1665.542096
-0.1348228,340,1666.483309
-0.66048694,338,1667.368509
-0.3366183,350,1669.181918
-0.14726438,343,1670.184144
0.3068098,336,1674.721934
-0.08227813,341,1681.994452
0.14324325,343,1683.817876
0.07342898,340,1685.427749
0.12033487,345,1686.21524
-0.35258487,346,1687.263088
0.4880962,330,1688.475362
0.128625,340,1689.87568
-0.4754798,335,1703.567724
-0.12539378,337,1710.757853
0.010970622,350,1712.955611
0.24377966,342,1714.332784
-0.24220543,347,1715.550329
0.18926682,355,1715.550329
0.12231559,341,1716.519725
-0.18331262,340,1717.91204
0.08280975,330,1721.877015
0.4094442,339,1729.634833
0.31938982,325,1731.323214
-0.1290449,332,1733.412265
-0.25352046,344,1734.627539
-0.022890182,357,1735.42572
-0.38095257,346,1736.386937
-0.2429967,343,1737.622722
-0.28378266,346,1741.754458
0.009622438,335,1748.952695
-0.5119694,340,1750.925701
0.16969173,334,1753.337246
0.2962365,346,1753.337246
-0.50017816,345,1754.637539
-0.28454334,344,1755.603757
-1.3865638,335,1756.487957
-0.2871937,348,1770.371721
0.40554973,334,1776.827316
0.018303057,339,1778.861775
-0.5222076,346,1781.510373
-0.4851867,347,1782.33956
-0.074991755,345,1783.519337
-0.47444963,344,1784.436544
-0.3248899,344,1785.34775
0.050029047,341,1790.027843
-0.53758943,351,1796.893392
-0.108535804,339,1798.497075
-1.0226842,327,1800.781964
-0.09837051,339,1802.111264
-0.64449656,333,1803.040474
0.081996925,329,1803.040474
-0.45048693,336,1804.210739
0.5229046,338,1808.708262
-0.029744858,347,1815.960918
0.2667238,341,1817.35625
0.35087374,343,1819.581179
-0.17464606,336,1820.735439
0.08918314,344,1821.661649
-0.32272562,348,1822.758896
-0.15508837,349,1823.935665
-0.5201132,348,1837.495162
-0.05943595,339,1844.401721
-0.006460491,347,1846.056094
-0.034355514,346,1848.308915
0.07399619,337,1849.123099
0.0062014107,340,1850.169845
-0.060630765,343,1851.406277
-0.112449504,335,1852.303166
0.051502142,343,1857.105748
-0.09782963,347,1864.20287
-1.1155446,335,1865.501189
0.20374426,336,1867.767704
0.3938561,342,1868.81194
-0.059700023,342,1869.82218
0.2378697,332,1870.760392
-0.47168347,345,1871.897649
-0.45116746,337,1876.496284
-0.56836766,339,1883.95398
-0.22591466,358,1884.993357
-0.31718636,326,1886.459867
0.25738925,339,1888.237269
-0.06406812,347,1889.06947
-0.065722324,331,1890.025686
-0.3438171,343,1890.864888
0.3505011,347,1905.145066
0.22444035,350,1912.786299
-0.30814663,352,1913.856544
-0.44221637,349,1915.190849
-0.31298792,338,1916.827578
-0.4819595,341,1917.799801
-0.13887961,355,1918.838035
0.07872455,364,1920.030304
-0.2265251,338,1924.418295
-0.11109337,341,1932.237883
-0.03262845,338,1933.254112
-0.16742377,338,1934.605417
-0.24681744,345,1936.517876
-0.3460315,343,1937.441085
-0.5550458,347,1938.57634
-0.3168738,345,1939.684111
0.011434173,348,1944.176064
-0.3027064,345,1951.634072
-0.47092608,348,1952.734575
-0.12775782,337,1953.69494
0.70360315,344,1955.915442
-0.5799831,348,1956.950689
0.294922,341,1957.860895
0.09652679,344,1968.489701
-0.1412899,344,1973.010723
-0.41144893,333,1980.388446
0.12159584,358,1982.420385
-0.20703676,356,1983.260575
-0.38557872,335,1984.893944
-0.12608153,340,1985.951196
-0.1742803,354,1986.8813
-0.25873944,357,1988.553279
-0.20241816,335,1992.127603
0.13457988,347,1999.832853
-0.15859613,347,2001.998847
0.26640642,353,2002.922111
-0.28829855,346,2004.349971
-0.33639452,344,2005.355715
0.3454462,348,2006.449944
-0.3810985,341,2007.904761
0.07658368,338,2011.44156
-1.0982649,339,2019.286817
-0.2606194,351,2021.889404
-0.09911089,349,2022.718591
-0.066304155,341,2023.865615
0.242433,348,2034.440732
-0.23107204,350,2035.581425
-0.31043774,348,2036.974045
-0.1668113,351,2040.715889
-0.0034965733,346,2048.263706
-0.37914672,335,2050.539219
0.07936051,352,2051.892048
-0.18650527,332,2052.826259
-0.019225154,357,2054.072804
-0.0791209,346,2055.277076
0.47225016,343,2056.496855
-0.007325808,331,2059.710677
-0.25425547,346,2067.822093
-0.39974344,345,2070.129626
-0.7556845,342,2071.406931
-0.03382964,348,2072.553189
-0.39680174,351,2073.886491
0.057131507,348,2074.99274
-0.36380076,339,2075.880954
-0.22499606,342,2079.194702
0.25598183,333,2087.007555
-0.24151778,329,2089.05491
0.042160712,346,2090.938968
-0.4803697,350,2101.541042
0.03313879,336,2102.779332
0.04969822,349,2103.591516
-0.4194061,344,2104.506722
-0.06787457,339,2107.824871
0.54337674,345,2115.816357
0.59328073,334,2117.454727
-0.5169077,344,2119.854098
0.11075527,348,2121.32543
-0.27918246,349,2122.629737
-0.55987126,346,2123.471927
0.016823953,362,2124.703218
-0.0068388674,337,2127.139246
-0.14438455,335,2135.05854
0.05998699,349,2137.242138
-0.22682494,355,2139.692355
-0.65255475,326,2140.608576
-0.8160796,346,2141.605805
-0.10939044,347,2143.021971
0.47161415,349,2144.311433
-0.041029867,338,2146.282405
-0.1639788,340,2154.470353
-0.05930961,345,2156.867894
-0.5887581,336,2168.285835
-0.32293868,340,2169.567137
-0.19482875,354,2170.643393
0.43432754,348,2172.106018
-0.14234449,340,2173.126248
0.25449735,337,2175.015774
-0.1337048,335,2182.966083
-0.1642284,336,2185.411635
0.19139713,340,2187.728159
-0.25801024,336,2188.835408
-0.041022457,342,2190.132245
-0.9171911,345,2191.934652
0.50638175,351,2191.934652
0.01272791,336,2193.485002
-0.51140994,338,2201.394423
-0.05637364,347,2204.186665
0.31360036,342,2206.330959
0.082532905,342,2207.500501
-0.4663888,337,2208.651971
0.21349809,340,2210.50839
-0.15728115,346,2211.518618
-0.020401245,348,2213.157988
0.058260716,351,2221.11489
-0.09452647,352,2223.892517
0.29758248,345,2235.042475
0.17176987,333,2236.034713
0.36383313,354,2237.297061
-0.57870114,340,2239.005859
0.0049930993,356,2240.64524
-0.035138413,350,2242.042556
-0.27304763,349,2250.304799
0.12088655,342,2252.881744
0.06648526,342,2254.748165
0.03779804,349,2256.004449
0.9389677,346,2257.117712
-0.047960702,335,2258.378009
-0.17399018,345,2260.458479
-0.44211778,347,2261.907809
-0.38322937,337,2269.641175
-0.23500977,347,2272.66243
-0.33384097,348,2274.569216
-0.72836876,344,2276.022544
-0.36438864,355,2276.89274
0.13659413,348,2278.246045
-0.720053,334,2279.737382
0.34672594,343,2281.540792
-0.21150436,339,2288.955466
-0.059576266,358,2301.925718
0.23521058,342,2303.176812
0.8332371,331,2304.300709
-0.29878232,343,2305.466377
-1.1594183,346,2307.114763
-0.27432716,357,2309.054204
0.14400573,353,2310.698612
-0.07324318,335,2317.534639
0.1490058,339,2321.332496
-0.9232575,333,2322.76682
0.03150459,346,2323.683392
-0.30134127,336,2324.790642
-0.014165041,336,2326.370999
0.5291456,333,2328.309957
-0.30716684,335,2330.075094
-0.6876507,352,2337.415659
-0.47659367,348,2340.972462
0.31057897,335,2341.994693
-1.0902487,339,2343.247976
-0.47264618,370,2344.682315
0.31022018,354,2346.083632
-0.4875496,333,2347.016843
0.17138489,341,2348.998302
0.3844026,344,2356.517432
-0.1358121,345,2369.471471
0.28403887,352,2370.799282
-0.031082705,344,2371.737494
-0.74622077,353,2373.542904
0.11686147,346,2374.684161
-0.21688735,355,2376.001459
0.032459255,342,2377.527803
0.11504603,344,2385.126199
-0.32498524,343,2388.904051
0.40587324,349,2390.369985
0.35433853,350,2391.407219
0.27467024,347,2393.13861
-0.22413388,344,2394.197849
0.46613678,332,2395.827555
0.3880976,358,2396.851508
0.29794338,343,2404.641988
-0.29582205,339,2408.214793
-0.5300439,342,2410.140022
-0.22918817,349,2410.947204
-0.25718716,353,2413.046679
0.12764443,357,2414.214942
-0.39756727,348,2415.520255
0.010616745,346,2416.455466
-0.466629,349,2424.470281
-0.548977,343,2437.01408
0.44570392,353,2439.409621
0.27161875,354,2440.254812
-0.75132483,335,2441.673131
0.18699777,339,2442.993431
0.024533903,333,2444.064185
-0.005114339,341,2445.260468
-0.6750095,343,2453.407026
-0.064667374,335,2456.396988
-0.02645523,348,2459.178474
0.81874967,355,2460.297727
-0.7334124,343,2461.189928
-0.34723663,341,2462.464215
-1.284172,344,2463.656488
0.5255989,338,2464.648682
-0.38386843,353,2473.509251
-0.07395598,342,2476.119841
-0.3864767,340,2479.238544
-0.42393756,344,2480.259775
-0.23104642,357,2481.082961
-0.26807246,343,2482.252237
2.152,340,2483.517037
0.27844045,350,2484.464178
-0.099159695,345,2493.147777
0.083274506,349,2505.026058
0.27858323,333,2507.936565
0.03338384,349,2509.059819
-0.24446286,352,2510.227087
-0.40118033,351,2511.414678
-0.08213829,344,2512.430951
-0.25685814,342,2513.271141
-0.13681917,352,2522.236039
-0.33659223,344,2524.611575
-0.28939033,333,2527.623257
0.43015876,356,2528.600478
-0.03284476,355,2529.635714
-0.5711116,344,2530.810979
-0.3224758,341,2531.70018
0.038535353,359,2533.242572
-0.80610275,343,2541.549906
-0.70463717,349,2544.305359
0.30800134,324,2546.402832
-0.109979615,327,2547.78317
0.4725745,341,2548.805412
0.000546202,344,2550.498796
0.07791529,348,2551.284972
0.1866522,355,2553.166397
-0.16507678,339,2560.952931
0.11014274,353,2573.607162
-0.1570588,341,2575.192551
0.22021206,342,2576.835924
0.13909788,350,2577.654109
-0.48638383,351,2579.571542
0.047278922,354,2580.489748
-0.64504933,339,2581.785041
-0.24640542,364,2590.653057
0.23993461,347,2593.121155
-0.17227045,342,2594.50448
0.056763895,340,2596.040843
-0.07125764,344,2596.994062
0.23109254,339,2598.787216
-0.58742297,343,2599.855458
-0.55144715,341,2601.114742
-0.732272,356,2610.756475
-0.13267508,332,2612.436255
-0.3738446,342,2614.402618
0.022772104,332,2615.982974
0.13832039,352,2617.431302
0.16875981,337,2618.875629
0.23985393,333,2620.429432
-0.28068218,350,2621.360934
0.04283993,337,2640.660685
-0.22046877,348,2642.691157
-0.15352866,342,2644.203524
0.0019387131,334,2645.238964
0.2570405,341,2646.886335
-0.107354805,347,2648.653735
0.2875013,338,2649.789992
-0.43913308,361,2651.577433
-0.27401206,348,2660.830521
-0.2599806,338,2662.652933
-0.36890903,339,2664.350316
0.07999149,359,2666.473796
0.019493314,341,2667.427011
-0.8389087,327,2668.941352
-0.3852151,344,2670.088611
-1.0390142,347,2672.365127
0.74900126,340,2681.650224
-0.11811301,342,2683.384615
0.6030336,334,2684.654903
0.58016807,342,2686.793386
-0.10407612,348,2688.004659
0.11804882,342,2689.174922
-0.83883923,345,2690.521226
-0.033267915,350,2693.120813
0.25557867,357,2712.37217
0.14515972,345,2713.623452
-0.31510735,348,2715.0518
0.35083482,331,2716.928225
-0.5150807,344,2717.792463
1.030227,331,2719.297803
0.26037413,355,2720.581107
-0.10300552,340,2723.000666
-0.09042666,344,2733.395025
1.0549273,368,2734.620381
0.112578265,351,2735.806662
0.12916668,349,2737.665095
-0.06581185,349,2738.559309
0.20104852,349,2740.027646
-0.64514935,346,2741.272927
0.44470567,341,2743.622458
0.7439834,340,2753.187617
-0.0058702435,343,2754.55694
-0.17201555,344,2755.905244
-0.65263486,346,2757.892705
-0.067788854,338,2759.203002
-0.069303796,336,2760.271243
0.34927607,365,2761.094524
-0.08735133,337,2763.310037
0.10207643,341,2782.575351
-0.37741324,343,2783.994671
-0.9256219,346,2785.352003
0.09752,329,2786.570156
-0.2689641,348,2788.602933
0.22759682,346,2789.562261
0.39834318,346,2790.358453
-0.6557548,353,2792.676977
0.48487556,345,2801.865031
0.18636744,346,2803.279873
-0.13072583,341,2804.85375
-0.035772994,356,2805.730551
-0.16762604,340,2807.637246
0.3614342,335,2808.432425
-0.10775695,342,2809.459657
-0.98997724,354,2812.328307
-0.35946202,350,2821.591808
-0.49041358,335,2822.491011
0.2052792,342,2824.461456
0.17940867,346,2825.299238
-0.9268207,333,2827.142673
1.4234729,346,2828.163903
0.45969677,347,2829.011095
-0.09987682,341,2831.954759
-0.053060483,344,2850.319224
0.0038281672,347,2851.302865
-0.061534513,345,2853.212309
-0.68347985,352,2854.266547
-0.086239755,343,2856.015946
-0.07168689,356,2856.985165
0.044940088,359,2858.11642
-0.60083306,343,2860.467951
0.7001002,351,2869.976101
-0.23546019,351,2870.981328
-0.5073986,342,2872.565601
0.085921645,356,2874.173809
-0.24741715,344,2875.651222
-0.5063523,337,2876.513446
0.14941645,353,2877.359799
0.4450918,343,2879.826864
-0.432408,341,2889.407386
0.061895594,363,2890.811703
-0.39148426,359,2892.462075
-0.1076116,346,2893.575327
0.101479046,344,2895.038657
0.24615039,348,2895.909854
-0.4673527,353,2897.086119
-0.5473889,350,2899.39264
-0.008920222,357,2918.401614
